Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Color,Pitch (mm),Pin Count,Mounting Angle,Current Rating (A),Voltage Rating (V),Mounting Style,Contact Plating,Number of Rows
J_TBP04R3-500-02BE,J,TBP04R3-500-02BE,connector_footprints:TBP04R3-500-02BE,https://www.sameskydevices.com/product/resource/tbp04r3-500.pdf,"Same Sky TBP04R3-500 series,  2 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R3-500-02BE,TBP04R3-500,https://www.trustedparts.com/en/search/TBP04R3-500-02BE,Blue,5.0,2,Vertical,15.0,300,Through Hole,Tin,1
J_TBP04R3-500-03BE,J,TBP04R3-500-03BE,connector_footprints:TBP04R3-500-03BE,https://www.sameskydevices.com/product/resource/tbp04r3-500.pdf,"Same Sky TBP04R3-500 series,  3 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R3-500-03BE,TBP04R3-500,https://www.trustedparts.com/en/search/TBP04R3-500-03BE,Blue,5.0,3,Vertical,15.0,300,Through Hole,Tin,1
J_TBP04R3-500-04BE,J,TBP04R3-500-04BE,connector_footprints:TBP04R3-500-04BE,https://www.sameskydevices.com/product/resource/tbp04r3-500.pdf,"Same Sky TBP04R3-500 series,  4 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R3-500-04BE,TBP04R3-500,https://www.trustedparts.com/en/search/TBP04R3-500-04BE,Blue,5.0,4,Vertical,15.0,300,Through Hole,Tin,1
J_TBP04R3-500-05BE,J,TBP04R3-500-05BE,connector_footprints:TBP04R3-500-05BE,https://www.sameskydevices.com/product/resource/tbp04r3-500.pdf,"Same Sky TBP04R3-500 series,  5 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R3-500-05BE,TBP04R3-500,https://www.trustedparts.com/en/search/TBP04R3-500-05BE,Blue,5.0,5,Vertical,15.0,300,Through Hole,Tin,1
J_TBP04R3-500-06BE,J,TBP04R3-500-06BE,connector_footprints:TBP04R3-500-06BE,https://www.sameskydevices.com/product/resource/tbp04r3-500.pdf,"Same Sky TBP04R3-500 series,  6 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R3-500-06BE,TBP04R3-500,https://www.trustedparts.com/en/search/TBP04R3-500-06BE,Blue,5.0,6,Vertical,15.0,300,Through Hole,Tin,1
