Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Series,Trustedparts Search,Color,Pitch (mm),Pin Count,Mounting Angle,Current Rating (A),Voltage Rating (V),Mounting Style,Contact Plating,Number of Rows
J_TBP04R2-500-11BE,J,TBP04R2-500-11BE,connector_footprints:TBP04R2-500-11BE,https://www.sameskydevices.com/product/resource/tbp04r2-500.pdf,"Same Sky TBP04R2-500 series,  11 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R2-500-11BE,TBP04R2-500,https://www.trustedparts.com/en/search/TBP04R2-500-11BE,Blue,5.0,11,Vertical,15.0,300,Through Hole,Tin,1
J_TBP04R2-500-12BE,J,TBP04R2-500-12BE,connector_footprints:TBP04R2-500-12BE,https://www.sameskydevices.com/product/resource/tbp04r2-500.pdf,"Same Sky TBP04R2-500 series,  12 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R2-500-12BE,TBP04R2-500,https://www.trustedparts.com/en/search/TBP04R2-500-12BE,Blue,5.0,12,Vertical,15.0,300,Through Hole,Tin,1
J_TBP04R3-500-02BE,J,TBP04R3-500-02BE,connector_footprints:TBP04R3-500-02BE,https://www.sameskydevices.com/product/resource/tbp04r3-500.pdf,"Same Sky TBP04R3-500 series,  2 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R3-500-02BE,TBP04R3-500,https://www.trustedparts.com/en/search/TBP04R3-500-02BE,Blue,5.0,2,Vertical,15.0,300,Through Hole,Tin,1
J_TBP04R3-500-03BE,J,TBP04R3-500-03BE,connector_footprints:TBP04R3-500-03BE,https://www.sameskydevices.com/product/resource/tbp04r3-500.pdf,"Same Sky TBP04R3-500 series,  3 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R3-500-03BE,TBP04R3-500,https://www.trustedparts.com/en/search/TBP04R3-500-03BE,Blue,5.0,3,Vertical,15.0,300,Through Hole,Tin,1
J_TBP04R3-500-04BE,J,TBP04R3-500-04BE,connector_footprints:TBP04R3-500-04BE,https://www.sameskydevices.com/product/resource/tbp04r3-500.pdf,"Same Sky TBP04R3-500 series,  4 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R3-500-04BE,TBP04R3-500,https://www.trustedparts.com/en/search/TBP04R3-500-04BE,Blue,5.0,4,Vertical,15.0,300,Through Hole,Tin,1
J_TBP04R3-500-05BE,J,TBP04R3-500-05BE,connector_footprints:TBP04R3-500-05BE,https://www.sameskydevices.com/product/resource/tbp04r3-500.pdf,"Same Sky TBP04R3-500 series,  5 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R3-500-05BE,TBP04R3-500,https://www.trustedparts.com/en/search/TBP04R3-500-05BE,Blue,5.0,5,Vertical,15.0,300,Through Hole,Tin,1
J_TBP04R3-500-06BE,J,TBP04R3-500-06BE,connector_footprints:TBP04R3-500-06BE,https://www.sameskydevices.com/product/resource/tbp04r3-500.pdf,"Same Sky TBP04R3-500 series,  6 positions connector,  5.0 mm pitch,  Blue,  Vertical mounting,  15.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TBP04R3-500-06BE,TBP04R3-500,https://www.trustedparts.com/en/search/TBP04R3-500-06BE,Blue,5.0,6,Vertical,15.0,300,Through Hole,Tin,1
J_TB004-508-02BE,J,TB004-508-02BE,connector_footprints:TB004-508-02BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  2 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-02BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-02BE,Blue,5.08,2,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-03BE,J,TB004-508-03BE,connector_footprints:TB004-508-03BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  3 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-03BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-03BE,Blue,5.08,3,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-04BE,J,TB004-508-04BE,connector_footprints:TB004-508-04BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  4 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-04BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-04BE,Blue,5.08,4,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-05BE,J,TB004-508-05BE,connector_footprints:TB004-508-05BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  5 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-05BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-05BE,Blue,5.08,5,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-06BE,J,TB004-508-06BE,connector_footprints:TB004-508-06BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  6 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-06BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-06BE,Blue,5.08,6,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-07BE,J,TB004-508-07BE,connector_footprints:TB004-508-07BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  7 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-07BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-07BE,Blue,5.08,7,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-08BE,J,TB004-508-08BE,connector_footprints:TB004-508-08BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  8 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-08BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-08BE,Blue,5.08,8,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-09BE,J,TB004-508-09BE,connector_footprints:TB004-508-09BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  9 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-09BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-09BE,Blue,5.08,9,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-10BE,J,TB004-508-10BE,connector_footprints:TB004-508-10BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  10 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-10BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-10BE,Blue,5.08,10,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-11BE,J,TB004-508-11BE,connector_footprints:TB004-508-11BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  11 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-11BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-11BE,Blue,5.08,11,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-12BE,J,TB004-508-12BE,connector_footprints:TB004-508-12BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  12 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-12BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-12BE,Blue,5.08,12,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-13BE,J,TB004-508-13BE,connector_footprints:TB004-508-13BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  13 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-13BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-13BE,Blue,5.08,13,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-14BE,J,TB004-508-14BE,connector_footprints:TB004-508-14BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  14 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-14BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-14BE,Blue,5.08,14,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-15BE,J,TB004-508-15BE,connector_footprints:TB004-508-15BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  15 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-15BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-15BE,Blue,5.08,15,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-16BE,J,TB004-508-16BE,connector_footprints:TB004-508-16BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  16 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-16BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-16BE,Blue,5.08,16,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-17BE,J,TB004-508-17BE,connector_footprints:TB004-508-17BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  17 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-17BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-17BE,Blue,5.08,17,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-18BE,J,TB004-508-18BE,connector_footprints:TB004-508-18BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  18 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-18BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-18BE,Blue,5.08,18,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-19BE,J,TB004-508-19BE,connector_footprints:TB004-508-19BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  19 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-19BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-19BE,Blue,5.08,19,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-20BE,J,TB004-508-20BE,connector_footprints:TB004-508-20BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  20 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-20BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-20BE,Blue,5.08,20,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-21BE,J,TB004-508-21BE,connector_footprints:TB004-508-21BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  21 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-21BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-21BE,Blue,5.08,21,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-22BE,J,TB004-508-22BE,connector_footprints:TB004-508-22BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  22 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-22BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-22BE,Blue,5.08,22,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-23BE,J,TB004-508-23BE,connector_footprints:TB004-508-23BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  23 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-23BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-23BE,Blue,5.08,23,Vertical,16.0,300,Through Hole,Tin,1
J_TB004-508-24BE,J,TB004-508-24BE,connector_footprints:TB004-508-24BE,https://www.sameskydevices.com/product/resource/tb004-508.pdf,"Same Sky TB004-508 series,  24 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  16.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB004-508-24BE,TB004-508,https://www.trustedparts.com/en/search/TB004-508-24BE,Blue,5.08,24,Vertical,16.0,300,Through Hole,Tin,1
J_TB006-508-02BE,J,TB006-508-02BE,connector_footprints:TB006-508-02BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  2 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-02BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-02BE,Blue,5.08,2,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-03BE,J,TB006-508-03BE,connector_footprints:TB006-508-03BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  3 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-03BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-03BE,Blue,5.08,3,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-04BE,J,TB006-508-04BE,connector_footprints:TB006-508-04BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  4 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-04BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-04BE,Blue,5.08,4,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-05BE,J,TB006-508-05BE,connector_footprints:TB006-508-05BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  5 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-05BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-05BE,Blue,5.08,5,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-06BE,J,TB006-508-06BE,connector_footprints:TB006-508-06BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  6 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-06BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-06BE,Blue,5.08,6,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-07BE,J,TB006-508-07BE,connector_footprints:TB006-508-07BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  7 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-07BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-07BE,Blue,5.08,7,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-08BE,J,TB006-508-08BE,connector_footprints:TB006-508-08BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  8 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-08BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-08BE,Blue,5.08,8,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-09BE,J,TB006-508-09BE,connector_footprints:TB006-508-09BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  9 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-09BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-09BE,Blue,5.08,9,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-10BE,J,TB006-508-10BE,connector_footprints:TB006-508-10BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  10 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-10BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-10BE,Blue,5.08,10,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-11BE,J,TB006-508-11BE,connector_footprints:TB006-508-11BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  11 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-11BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-11BE,Blue,5.08,11,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-12BE,J,TB006-508-12BE,connector_footprints:TB006-508-12BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  12 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-12BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-12BE,Blue,5.08,12,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-13BE,J,TB006-508-13BE,connector_footprints:TB006-508-13BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  13 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-13BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-13BE,Blue,5.08,13,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-14BE,J,TB006-508-14BE,connector_footprints:TB006-508-14BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  14 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-14BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-14BE,Blue,5.08,14,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-15BE,J,TB006-508-15BE,connector_footprints:TB006-508-15BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  15 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-15BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-15BE,Blue,5.08,15,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-16BE,J,TB006-508-16BE,connector_footprints:TB006-508-16BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  16 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-16BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-16BE,Blue,5.08,16,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-17BE,J,TB006-508-17BE,connector_footprints:TB006-508-17BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  17 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-17BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-17BE,Blue,5.08,17,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-18BE,J,TB006-508-18BE,connector_footprints:TB006-508-18BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  18 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-18BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-18BE,Blue,5.08,18,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-19BE,J,TB006-508-19BE,connector_footprints:TB006-508-19BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  19 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-19BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-19BE,Blue,5.08,19,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-20BE,J,TB006-508-20BE,connector_footprints:TB006-508-20BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  20 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-20BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-20BE,Blue,5.08,20,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-21BE,J,TB006-508-21BE,connector_footprints:TB006-508-21BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  21 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-21BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-21BE,Blue,5.08,21,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-22BE,J,TB006-508-22BE,connector_footprints:TB006-508-22BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  22 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-22BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-22BE,Blue,5.08,22,Vertical,12.0,300,Through Hole,Tin,1
J_TB006-508-23BE,J,TB006-508-23BE,connector_footprints:TB006-508-23BE,https://www.sameskydevices.com/product/resource/tb006-508.pdf,"Same Sky TB006-508 series,  23 positions connector,  5.08 mm pitch,  Blue,  Vertical mounting,  12.0 A,  300 V,  Through Hole,  Tin plated",Same Sky,TB006-508-23BE,TB006-508,https://www.trustedparts.com/en/search/TB006-508-23BE,Blue,5.08,23,Vertical,12.0,300,Through Hole,Tin,1
